"","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","video_clip","ROIfundo","ROIfrente","anchor_time","correction_time"
"8999","rafael",13,78,7,"[ 2]",3734,13,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,3208,526
"9000","rafael",13,296,8,"[ 2]",3858,13,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,3332,526
"9001","rafael",13,226,9,"[ 2]",4172,13,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,3646,526
"9002","rafael",13,370,10,"[ 1]",4570,13,"Trial: 13","A3.avi","A3.avi","A3.avi",1,7,4044,526
"9003","rafael",13,546,11,"[ 2]",4960,13,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,4434,526
"9004","rafael",13,838,12,"[ 2]",5522,13,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,4996,526
"9005","rafael",13,370,13,"[ 3]",6386,13,"Trial: 13","A3.avi","A3.avi","A3.avi",3,NA,5860,526
"9006","rafael",14,114,1,"[ 2]",16,13,"Trial: 14","EstrelinhasR640x680.avi",".","A4.avi",1,NA,-8518,8534
"9007","rafael",14,60,2,"[ 2]",154,13,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",1,NA,-8380,8534
"9008","rafael",14,654,3,"[ ]",326,13,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",NA,NA,-8208,8534
"9009","rafael",14,562,4,"[ ]",1006,13,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",NA,NA,-7528,8534
"9010","rafael",14,98,5,"[ ]",1684,13,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",NA,NA,-6850,8534
"9011","rafael",14,120,6,"[ 6]",8534,13,"Trial: 14","A4.avi","A4.avi","A4.avi",6,10,0,8534
"9012","rafael",14,224,7,"[ 3]",9404,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,870,8534
"9013","rafael",14,524,8,"[ 3]",9682,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,1148,8534
"9014","rafael",14,36,9,"[ 3]",10352,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,1818,8534
"9015","rafael",14,186,10,"[ 3]",10640,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,2106,8534
"9016","rafael",14,30,11,"[ 3]",10928,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,2394,8534
"9017","rafael",14,46,12,"[ 3]",11080,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,2546,8534
"9018","rafael",14,65,13,"[ 3]",11080,13,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,2546,8534
"9019","rafael",15,28,1,"[ 3]",0,12,"Trial: 15",".",".","A6.avi",3,NA,-6294,6294
"9020","rafael",15,2,2,"[ 3]",272,12,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",3,NA,-6022,6294
"9021","rafael",15,652,3,"[ 1]",272,12,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",1,NA,-6022,6294
"9022","rafael",15,20,4,"[ 1]",956,12,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",1,NA,-5338,6294
"9023","rafael",15,122,5,"[ 3]",1326,12,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",NA,NA,-4968,6294
"9024","rafael",15,64,6,"[ 3]",6294,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,0,6294
"9025","rafael",15,66,7,"[ 3]",6446,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,152,6294
"9026","rafael",15,38,8,"[ 3]",6678,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,384,6294
"9027","rafael",15,68,9,"[ 4]",6750,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,456,6294
"9028","rafael",15,36,10,"[ 3]",7294,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1000,6294
"9029","rafael",15,48,11,"[ 3]",8084,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1790,6294
"9030","rafael",15,112,12,"[ 3]",9686,12,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3392,6294
"9031","rafael",2,62,1,"[ ]",1050,12,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",NA,NA,-300,1350
"9032","rafael",2,204,2,"[ 3]",1128,12,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,-222,1350
"9033","rafael",2,370,3,"[ 3]",1350,12,"Trial: 2","B2.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,0,1350
"9034","rafael",2,146,4,"[ 3]",1742,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,392,1350
"9035","rafael",2,60,5,"[ 3]",1918,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,568,1350
"9036","rafael",2,698,6,"[ 3]",2020,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,670,1350
"9037","rafael",2,42,7,"[ 3]",2780,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1430,1350
"9038","rafael",2,514,8,"[ 3]",4006,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2656,1350
"9039","rafael",2,592,9,"[ 3]",4536,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,3186,1350
"9040","rafael",2,132,10,"[ 3]",5376,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4026,1350
"9041","rafael",2,736,11,"[ 3]",5528,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4178,1350
"9042","rafael",2,612,12,"[ 3]",6292,12,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4942,1350
"9043","rafael",3,1598,1,"[ 3]",4126,3,"Trial: 3","B5.avi","EstrelinhasR640x680.avi","B5.avi",3,NA,0,4126
"9044","rafael",3,426,2,"[ 4]",5744,3,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,1618,4126
"9045","rafael",3,80,3,"[ 4]",10248,3,"Trial: 3","B5.avi","B5.avi","B5.avi",4,7,6122,4126
"9046","rafael",4,168,1,"[ 2]",16,11,"Trial: 4","EstrelinhasR640x680.avi",".","B6.avi",2,7,-5510,5526
"9047","rafael",4,598,2,"[ ]",268,11,"Trial: 4","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B6.avi",NA,NA,-5258,5526
"9048","rafael",4,120,3,"[ ]",5526,11,"Trial: 4","B6.avi","B6.avi","B6.avi",NA,NA,0,5526
"9049","rafael",4,322,4,"[ 3]",5692,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,166,5526
"9050","rafael",4,300,5,"[ 3]",6040,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,514,5526
"9051","rafael",4,674,6,"[ 3]",6362,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,836,5526
"9052","rafael",4,418,7,"[ 3]",7054,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,1528,5526
"9053","rafael",4,178,8,"[ 4]",7744,11,"Trial: 4","B6.avi","B6.avi","B6.avi",4,NA,2218,5526
"9054","rafael",4,64,9,"[ 3]",7948,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,2422,5526
"9055","rafael",4,2594,10,"[ 3]",8220,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,2694,5526
"9056","rafael",4,300,11,"[ 3]",10840,11,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,5314,5526
"9057","rafael",5,56,1,"[ 3]",10,14,"Trial: 5",".",".","B7.avi",3,NA,-1206,1216
"9058","rafael",5,238,2,"[ ]",248,14,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",NA,NA,-968,1216
"9059","rafael",5,130,3,"[ 3]",1060,14,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,-156,1216
"9060","rafael",5,422,4,"[ 3]",1216,14,"Trial: 5","B7.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,0,1216
"9061","rafael",5,30,5,"[ 3]",1756,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,540,1216
"9062","rafael",5,24,6,"[ 3]",1844,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,628,1216
"9063","rafael",5,584,7,"[ 3]",1944,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,728,1216
"9064","rafael",5,128,8,"[ 3]",4298,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3082,1216
"9065","rafael",5,248,9,"[ 3]",4442,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3226,1216
"9066","rafael",5,24,10,"[ 3]",4964,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3748,1216
"9067","rafael",5,24,11,"[ 3]",5158,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3942,1216
"9068","rafael",5,208,12,"[ 3]",5334,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4118,1216
"9069","rafael",5,336,13,"[ 3]",5334,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4118,1216
"9070","rafael",5,540,14,"[ 3]",5734,14,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4518,1216
"9071","rafael",6,288,1,"[ 3]",10030,4,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,0,10030
"9072","rafael",6,22,2,"[ 3]",10380,4,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,350,10030
"9073","rafael",6,54,3,"[ 3]",10624,4,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,594,10030
"9074","rafael",6,42,4,"[ 3]",11010,4,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,980,10030
"9075","rafael",7,112,1,"[ 1]",16,19,"Trial: 7","EstrelinhasR640x680.avi",".","D2.avi",1,NA,-5304,5320
"9076","rafael",7,74,2,"[ 1]",1038,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-4282,5320
"9077","rafael",7,158,3,"[ 1]",1742,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-3578,5320
"9078","rafael",7,52,4,"[ 1]",2372,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-2948,5320
"9079","rafael",7,90,5,"[ 1]",2482,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-2838,5320
"9080","rafael",7,34,6,"[ 3]",2800,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",3,NA,-2520,5320
"9081","rafael",7,26,7,"[ 3]",3132,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",3,NA,-2188,5320
"9082","rafael",7,70,8,"[ 1]",4044,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-1276,5320
"9083","rafael",7,188,9,"[ 1]",4200,19,"Trial: 7","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D2.avi",1,NA,-1120,5320
"9084","rafael",7,22,10,"[ 3]",5320,19,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,0,5320
"9085","rafael",7,54,11,"[ 3]",5398,19,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,78,5320
"9086","rafael",7,418,12,"[ 3]",5522,19,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,202,5320
"9087","rafael",7,382,13,"[ 3]",6008,19,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,688,5320
"9088","rafael",7,84,14,"[ 1]",6494,19,"Trial: 7","D2.avi","D2.avi","D2.avi",1,NA,1174,5320
"9089","rafael",7,252,15,"[ 2]",6670,19,"Trial: 7","D2.avi","D2.avi","D2.avi",2,7,1350,5320
"9090","rafael",7,158,16,"[ 2]",6946,19,"Trial: 7","D2.avi","D2.avi","D2.avi",2,7,1626,5320
"9091","rafael",7,186,17,"[ ]",8860,19,"Trial: 7","D2.avi","D2.avi","D2.avi",NA,NA,3540,5320
"9092","rafael",7,780,18,"[ 3]",9094,19,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,3774,5320
"9093","rafael",7,1230,19,"[ 5]",9908,19,"Trial: 7","D2.avi","D2.avi","D2.avi",5,8,4588,5320
"9094","rafael",8,206,1,"[ 4]",14,15,"Trial: 8","EstrelinhasR640x680.avi",".","D4.avi",3,NA,-502,516
"9095","rafael",8,44,2,"[ 3]",274,15,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,-242,516
"9096","rafael",8,22,3,"[ 3]",370,15,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,-146,516
"9097","rafael",8,742,4,"[ 3]",516,15,"Trial: 8","D4.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,0,516
"9098","rafael",8,22,5,"[ 3]",1286,15,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,770,516
"9099","rafael",8,82,6,"[ 3]",1336,15,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,820,516
"9100","rafael",8,52,7,"[ 3]",1434,15,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,918,516
"9101","rafael",8,430,8,"[ 6]",1526,15,"Trial: 8","D4.avi","D4.avi","D4.avi",6,8,1010,516
"9102","rafael",8,170,9,"[ 5]",2002,15,"Trial: 8","D4.avi","D4.avi","D4.avi",5,NA,1486,516
"9103","rafael",8,376,10,"[ 6]",2202,15,"Trial: 8","D4.avi","D4.avi","D4.avi",6,8,1686,516
"9104","rafael",8,44,11,"[ 6]",2618,15,"Trial: 8","D4.avi","D4.avi","D4.avi",6,8,2102,516
"9105","rafael",8,616,12,"[ 2]",3672,15,"Trial: 8","D4.avi","D4.avi","D4.avi",2,7,3156,516
"9106","rafael",8,226,13,"[ 3]",4338,15,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,3822,516
"9107","rafael",8,1922,14,"[ 3]",4596,15,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,4080,516
"9108","rafael",8,324,15,"[ 6]",6568,15,"Trial: 8","D4.avi","D4.avi","D4.avi",6,8,6052,516
"9109","rafael",9,128,1,"[ 6]",10,15,"Trial: 9","EstrelinhasR640x680.avi",".","D5.avi",6,8,-1106,1116
"9110","rafael",9,498,2,"[ ]",204,15,"Trial: 9","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D5.avi",NA,NA,-912,1116
"9111","rafael",9,192,3,"[ 4]",880,15,"Trial: 9","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D5.avi",4,NA,-236,1116
"9112","rafael",9,752,4,"[ 3]",1116,15,"Trial: 9","D5.avi","EstrelinhasR640x680.avi","D5.avi",3,NA,0,1116
"9113","rafael",9,610,5,"[ 3]",1884,15,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,768,1116
"9114","rafael",9,330,6,"[ 6]",2528,15,"Trial: 9","D5.avi","D5.avi","D5.avi",6,NA,1412,1116
"9115","rafael",9,728,7,"[ 3]",2886,15,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,1770,1116
"9116","rafael",9,438,8,"[ 6]",3680,15,"Trial: 9","D5.avi","D5.avi","D5.avi",6,8,2564,1116
"9117","rafael",9,492,9,"[ 2]",4204,15,"Trial: 9","D5.avi","D5.avi","D5.avi",2,7,3088,1116
"9118","rafael",9,280,10,"[ 3]",4764,15,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,3648,1116
"9119","rafael",9,56,11,"[ 3]",5600,15,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4484,1116
"9120","rafael",9,946,12,"[ 3]",6004,15,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4888,1116
"9121","rafael",9,382,13,"[ 4]",6994,15,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,5878,1116
"9122","rafael",9,102,14,"[ 4]",7394,15,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,6278,1116
"9123","rafael",9,103,15,"[ 4]",7394,15,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,6278,1116
"9124","ruben",1,524,1,"[ 4]",10,3,"Trial: 1","B1.avi",".","B1.avi",4,NA,0,10
"9125","ruben",1,1820,2,"[ 3]",570,3,"Trial: 1","B1.avi","B1.avi","B1.avi",3,7,560,10
"9126","ruben",1,3982,3,"[ 3]",2410,3,"Trial: 1","B1.avi","B1.avi","B1.avi",3,7,2400,10
"9127","ruben",10,174,1,"[ 3]",10,8,"Trial: 10","EstrelinhasR640x680.avi",".","D7.avi",3,NA,-396,406
"9128","ruben",10,656,2,"[ 4]",406,8,"Trial: 10","D7.avi","EstrelinhasR640x680.avi","D7.avi",3,NA,0,406
"9129","ruben",10,1312,3,"[ 3]",1092,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,686,406
"9130","ruben",10,1642,4,"[ 3]",2424,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,2018,406
"9131","ruben",10,364,5,"[ 3]",4082,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,3676,406
"9132","ruben",10,1196,6,"[ 3]",4466,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,4060,406
"9133","ruben",10,392,7,"[ 3]",5684,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,5278,406
"9134","ruben",10,690,8,"[ 3]",6100,8,"Trial: 10","D7.avi","D7.avi","D7.avi",3,NA,5694,406
"9135","ruben",11,398,1,"[ 3]",10,7,"Trial: 11","A1.avi",".","A1.avi",3,NA,0,10
"9136","ruben",11,378,2,"[ 3]",434,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,424,10
"9137","ruben",11,1388,3,"[ 3]",830,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,820,10
"9138","ruben",11,1290,4,"[ 3]",2238,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,2228,10
"9139","ruben",11,382,5,"[ 3]",3550,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,3540,10
"9140","ruben",11,466,6,"[ 3]",3958,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,3948,10
"9141","ruben",11,1944,7,"[ 3]",4448,7,"Trial: 11","A1.avi","A1.avi","A1.avi",3,NA,4438,10
"9142","ruben",12,56,1,"[ 3]",10,8,"Trial: 12",".",".","A2.avi",3,NA,-474,484
"9143","ruben",12,164,2,"[ 4]",300,8,"Trial: 12","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A2.avi",3,NA,-184,484
"9144","ruben",12,954,3,"[ 3]",484,8,"Trial: 12","A2.avi","EstrelinhasR640x680.avi","A2.avi",3,NA,0,484
"9145","ruben",12,2020,4,"[ 3]",1466,8,"Trial: 12","A2.avi","A2.avi","A2.avi",3,NA,982,484
"9146","ruben",12,334,5,"[ 3]",3508,8,"Trial: 12","A2.avi","A2.avi","A2.avi",3,NA,3024,484
"9147","ruben",12,356,6,"[ 3]",3862,8,"Trial: 12","A2.avi","A2.avi","A2.avi",3,NA,3378,484
"9148","ruben",12,2244,7,"[ 3]",4234,8,"Trial: 12","A2.avi","A2.avi","A2.avi",3,NA,3750,484
"9149","ruben",12,332,8,"[ 4]",6528,8,"Trial: 12","A2.avi","A2.avi","A2.avi",4,8,6044,484
"9150","ruben",13,748,1,"[ 4]",10,8,"Trial: 13","A3.avi",".","A3.avi",4,NA,0,10
"9151","ruben",13,382,2,"[ 6]",800,8,"Trial: 13","A3.avi","A3.avi","A3.avi",6,8,790,10
"9152","ruben",13,336,3,"[ 6]",1202,8,"Trial: 13","A3.avi","A3.avi","A3.avi",6,NA,1192,10
"9153","ruben",13,168,4,"[ 6]",1562,8,"Trial: 13","A3.avi","A3.avi","A3.avi",6,8,1552,10
"9154","ruben",13,226,5,"[ 4]",1782,8,"Trial: 13","A3.avi","A3.avi","A3.avi",4,7,1772,10
"9155","ruben",13,248,6,"[ 2]",2034,8,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,2024,10
"9156","ruben",13,192,7,"[ 2]",2302,8,"Trial: 13","A3.avi","A3.avi","A3.avi",2,7,2292,10
"9157","ruben",13,3852,8,"[ 3]",2544,8,"Trial: 13","A3.avi","A3.avi","A3.avi",3,NA,2534,10
"9158","ruben",14,784,1,"[ 4]",16,6,"Trial: 14","A4.avi",".","A4.avi",3,NA,0,16
"9159","ruben",14,320,2,"[ 3]",818,6,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,802,16
"9160","ruben",14,290,3,"[ 6]",1182,6,"Trial: 14","A4.avi","A4.avi","A4.avi",6,10,1166,16
"9161","ruben",14,384,4,"[ 3]",1516,6,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,1500,16
"9162","ruben",14,2728,5,"[ 3]",1922,6,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,1906,16
"9163","ruben",14,1712,6,"[ 3]",4676,6,"Trial: 14","A4.avi","A4.avi","A4.avi",3,NA,4660,16
"9164","ruben",15,422,1,"[ 3]",10,10,"Trial: 15","A6.avi",".","A6.avi",3,NA,0,10
"9165","ruben",15,570,2,"[ 3]",458,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,448,10
"9166","ruben",15,622,3,"[ 3]",1048,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1038,10
"9167","ruben",15,340,4,"[ 3]",1692,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1682,10
"9168","ruben",15,200,5,"[ 3]",2224,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2214,10
"9169","ruben",15,806,6,"[ 3]",2446,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2436,10
"9170","ruben",15,588,7,"[ 3]",3272,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3262,10
"9171","ruben",15,310,8,"[ 3]",3880,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3870,10
"9172","ruben",15,1170,9,"[ 3]",4210,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,4200,10
"9173","ruben",15,988,10,"[ 3]",5400,10,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,5390,10
"9174","ruben",2,680,1,"[ 3]",10,7,"Trial: 2","B2.avi",".","B2.avi",3,NA,0,10
"9175","ruben",2,1738,2,"[ 3]",714,7,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,704,10
"9176","ruben",2,1950,3,"[ 3]",2474,7,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2464,10
"9177","ruben",2,684,4,"[ 3]",4452,7,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4442,10
"9178","ruben",2,462,5,"[ 3]",5164,7,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,5154,10
"9179","ruben",2,330,6,"[ 6]",5690,7,"Trial: 2","B2.avi","B2.avi","B2.avi",6,10,5680,10
"9180","ruben",2,356,7,"[ 6]",6044,7,"Trial: 2","B2.avi","B2.avi","B2.avi",6,10,6034,10
"9181","ruben",3,416,1,"[ 2]",10,10,"Trial: 3","B5.avi",".","B5.avi",2,7,0,10
"9182","ruben",3,344,2,"[ 4]",458,10,"Trial: 3","B5.avi","B5.avi","B5.avi",4,NA,448,10
"9183","ruben",3,386,3,"[ 3]",826,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,816,10
"9184","ruben",3,168,4,"[ 3]",1400,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,1390,10
"9185","ruben",3,420,5,"[ 6]",1626,10,"Trial: 3","B5.avi","B5.avi","B5.avi",6,8,1616,10
"9186","ruben",3,890,6,"[ 3]",2100,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,2090,10
"9187","ruben",3,378,7,"[ 3]",3012,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,3002,10
"9188","ruben",3,492,8,"[ 3]",3410,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,3400,10
"9189","ruben",3,1838,9,"[ 3]",3920,10,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,3910,10
"9190","ruben",3,562,10,"[ 4]",5834,10,"Trial: 3","B5.avi","B5.avi","B5.avi",4,7,5824,10
"9191","ruben",4,442,1,"[ 4]",10,5,"Trial: 4","B6.avi",".","B6.avi",4,7,0,10
"9192","ruben",4,310,2,"[ 3]",488,5,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,478,10
"9193","ruben",4,1394,3,"[ 3]",828,5,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,818,10
"9194","ruben",4,3206,4,"[ 3]",2246,5,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,2236,10
"9195","ruben",4,916,5,"[ 3]",5468,5,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,5458,10
"9196","ruben",5,324,1,"[ 3]",136,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,-342,478
"9197","ruben",5,422,2,"[ 3]",478,8,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,0,478
"9198","ruben",5,550,3,"[ 3]",924,8,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,446,478
"9199","ruben",5,266,4,"[ 6]",1522,8,"Trial: 5","B7.avi","B7.avi","B7.avi",6,8,1044,478
"9200","ruben",5,218,5,"[ 6]",1808,8,"Trial: 5","B7.avi","B7.avi","B7.avi",6,8,1330,478
"9201","ruben",5,492,6,"[ 3]",2068,8,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,1590,478
"9202","ruben",5,1092,7,"[ 3]",2584,8,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,2106,478
"9203","ruben",5,2802,8,"[ 3]",3698,8,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3220,478
"9204","ruben",6,402,1,"[ 4]",10,5,"Trial: 6","D1.avi",".","D1.avi",4,7,0,10
"9205","ruben",6,1892,2,"[ 4]",436,5,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,426,10
"9206","ruben",6,1040,3,"[ 3]",2346,5,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,2336,10
"9207","ruben",6,2842,4,"[ 4]",3406,5,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,3396,10
"9208","ruben",6,118,5,"[ 4]",6270,5,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,6260,10
"9209","ruben",7,408,1,"[ 4]",10,5,"Trial: 7","D2.avi",".","D2.avi",4,7,0,10
"9210","ruben",7,358,2,"[ 4]",444,5,"Trial: 7","D2.avi","D2.avi","D2.avi",4,NA,434,10
"9211","ruben",7,1508,3,"[ 4]",828,5,"Trial: 7","D2.avi","D2.avi","D2.avi",3,8,818,10
"9212","ruben",7,3316,4,"[ 3]",2356,5,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,2346,10
