RECORDING_SESSION_LABEL;TRIAL_INDEX;CURRENT_FIX_DURATION;CURRENT_FIX_INDEX;CURRENT_FIX_INTEREST_AREAS;CURRENT_FIX_START;TRIAL_FIXATION_TOTAL;TRIAL_LABEL;VIDEO_NAME_END;VIDEO_NAME_START;video_clip;ROIfundo;ROIfrente
lorena;1;62;1;[ 5];1508;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;5;
lorena;1;194;2;[ 3];1646;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
lorena;1;202;3;[ 3];1952;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
lorena;1;300;4;[ 3];2178;14;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;3;7
lorena;1;412;5;[ 3];2496;14;Trial: 1;B1.avi;EstrelinhasR640x680.avi;B1.avi;3;7
lorena;1;444;6;[ 3];2924;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
lorena;1;134;7;[ 3];3414;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
lorena;1;404;8;[ 2];3580;14;Trial: 1;B1.avi;B1.avi;B1.avi;1;8
lorena;1;44;9;[ 4];4146;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
lorena;1;474;10;[ 3];4310;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
lorena;1;872;11;[ 3];4802;14;Trial: 1;B1.avi;B1.avi;B1.avi;3;7
lorena;1;148;12;[ 2];5856;14;Trial: 1;B1.avi;B1.avi;B1.avi;2;8
lorena;1;666;13;[ 2];6030;14;Trial: 1;B1.avi;B1.avi;B1.avi;2;8
lorena;1;658;14;[ ];7136;14;Trial: 1;B1.avi;B1.avi;B1.avi;;
lorena;2;890;1;[ 3];7260;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;68;2;[ 3];8176;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;382;3;[ 3];8300;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;232;4;[ 3];8730;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;88;5;[ 3];9030;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;182;6;[ 3];9250;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;64;7;[ 3];10520;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;2;30;8;[ 3];10638;8;Trial: 2;B2.avi;B2.avi;B2.avi;3;
lorena;3;282;1;[ 3];7948;4;Trial: 3;B5.avi;B5.avi;B5.avi;3;
lorena;3;206;2;[ 3];8260;4;Trial: 3;B5.avi;B5.avi;B5.avi;3;
lorena;3;578;3;[ 3];8484;4;Trial: 3;B5.avi;B5.avi;B5.avi;3;
lorena;3;702;4;[ 3];9106;4;Trial: 3;B5.avi;B5.avi;B5.avi;3;
lorena;4;32;1;[ 4];1366;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;166;2;[ 3];1454;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;92;3;[ 3];1646;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;114;4;[ 3];1794;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;20;5;[ 3];2334;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;188;6;[ 3];2410;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;32;7;[ 4];2644;21;Trial: 4;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;384;8;[ 3];2696;21;Trial: 4;B6.avi;EstrelinhasR640x680.avi;B6.avi;3;
lorena;4;22;9;[ 3];3096;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;34;10;[ 3];3218;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;50;11;[ 3];3276;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;214;12;[ 3];3474;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;30;13;[ 3];3708;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;238;14;[ 3];3804;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;30;15;[ 3];4362;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;66;16;[ 3];4642;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;134;17;[ 3];4794;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;70;18;[ 3];5024;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;78;19;[ 3];5132;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;216;20;[ 3];5226;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;4;42;21;[ 3];5582;21;Trial: 4;B6.avi;B6.avi;B6.avi;3;
lorena;5;672;1;[ 3];478;16;Trial: 5;B7.avi;EstrelinhasR640x680.avi;B7.avi;3;
lorena;5;176;2;[ 3];1172;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;138;3;[ 3];1476;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;406;4;[ 2];1658;16;Trial: 5;B7.avi;B7.avi;B7.avi;1;7
lorena;5;210;5;[ 3];2114;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;372;6;[ 3];2348;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;366;7;[ 3];2768;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;1078;8;[ 3];3150;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;542;9;[ 3];4262;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;130;10;[ 3];5134;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;104;11;[ 3];5290;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;22;12;[ 3];5484;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;164;13;[ 3];5558;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;312;14;[ 3];5738;16;Trial: 5;B7.avi;B7.avi;B7.avi;3;
lorena;5;136;15;[ 6];6142;16;Trial: 5;B7.avi;B7.avi;B7.avi;6;8
lorena;5;178;16;[ 6];6376;16;Trial: 5;B7.avi;B7.avi;B7.avi;6;8
lorena;6;148;1;[ 1];3572;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;1;7
lorena;6;128;2;[ 3];3780;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
lorena;6;336;3;[ 3];3936;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
lorena;6;114;4;[ 3];4836;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
lorena;6;32;5;[ 3];4966;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
lorena;6;40;6;[ 3];5026;21;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;3;7
lorena;6;44;7;[ 3];5516;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;190;8;[ 3];5620;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;42;9;[ 3];5964;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;8;10;[ 3];6052;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;366;11;[ 2];6200;21;Trial: 6;D1.avi;D1.avi;D1.avi;2;8
lorena;6;170;12;[ 3];6618;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;34;13;[ 3];6908;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;752;14;[ 3];6986;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;684;15;[ 2];7784;21;Trial: 6;D1.avi;D1.avi;D1.avi;2;8
lorena;6;222;16;[ 3];9226;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;20;17;[ 3];9514;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;6;382;18;[ 4];9578;21;Trial: 6;D1.avi;D1.avi;D1.avi;4;
lorena;6;224;19;[ 2];10028;21;Trial: 6;D1.avi;D1.avi;D1.avi;1;8
lorena;6;662;20;[ 2];10272;21;Trial: 6;D1.avi;D1.avi;D1.avi;1;8
lorena;6;126;21;[ 3];10998;21;Trial: 6;D1.avi;D1.avi;D1.avi;3;7
lorena;7;36;1;[ 3];16;6;Trial: 7;.;.;D2.avi;3;
lorena;7;300;2;[ 3];8616;6;Trial: 7;D2.avi;D2.avi;D2.avi;3;
lorena;7;308;3;[ 3];8932;6;Trial: 7;D2.avi;D2.avi;D2.avi;3;
lorena;7;466;4;[ 3];9278;6;Trial: 7;D2.avi;D2.avi;D2.avi;3;
lorena;7;208;5;[ 3];9768;6;Trial: 7;D2.avi;D2.avi;D2.avi;3;
lorena;7;776;6;[ 6];10038;6;Trial: 7;D2.avi;D2.avi;D2.avi;6;
lorena;8;122;1;[ ];1240;6;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;;
lorena;8;168;2;[ 6];1438;6;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;6;8
lorena;8;780;3;[ 3];1636;6;Trial: 8;D4.avi;EstrelinhasR640x680.avi;D4.avi;3;
lorena;8;190;4;[ 2];2456;6;Trial: 8;D4.avi;D4.avi;D4.avi;2;
lorena;8;428;5;[ 2];2668;6;Trial: 8;D4.avi;D4.avi;D4.avi;2;7
lorena;8;32;6;[ ];6852;6;Trial: 8;D4.avi;D4.avi;D4.avi;;
lorena;9;170;1;[ 1];326;9;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;1;
lorena;9;120;2;[ 3];7964;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;218;3;[ 3];8110;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;116;4;[ 3];8462;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;28;5;[ 3];8748;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;114;6;[ 3];8974;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;116;7;[ 3];9136;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;94;8;[ 3];9482;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;9;90;9;[ 3];9720;9;Trial: 9;D5.avi;D5.avi;D5.avi;3;
lorena;10;238;1;[ 3];6250;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;184;2;[ 3];6510;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;56;3;[ 3];6710;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;1598;4;[ 3];6782;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;332;5;[ 3];8396;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;184;6;[ 6];8802;11;Trial: 10;D7.avi;D7.avi;D7.avi;6;
lorena;10;54;7;[ 6];9004;11;Trial: 10;D7.avi;D7.avi;D7.avi;6;
lorena;10;186;8;[ 6];9074;11;Trial: 10;D7.avi;D7.avi;D7.avi;6;
lorena;10;240;9;[ 6];9290;11;Trial: 10;D7.avi;D7.avi;D7.avi;6;8
lorena;10;728;10;[ 3];9612;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;10;692;11;[ 4];10364;11;Trial: 10;D7.avi;D7.avi;D7.avi;3;
lorena;11;608;1;[ 3];610;8;Trial: 11;A1.avi;EstrelinhasR640x680.avi;A1.avi;3;
lorena;11;24;2;[ 3];1256;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;11;414;3;[ 3];1318;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;11;128;4;[ 3];1916;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;11;236;5;[ 3];2076;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;11;120;6;[ 4];5712;8;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
lorena;11;478;7;[ 3];5860;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;11;230;8;[ 3];6364;8;Trial: 11;A1.avi;A1.avi;A1.avi;3;
lorena;12;278;1;[ 3];936;8;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;3;
lorena;12;278;2;[ 3];2454;8;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;3;
lorena;12;744;3;[ 3];2750;8;Trial: 12;A2.avi;EstrelinhasR640x680.avi;A2.avi;3;
lorena;12;244;4;[ 3];6440;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
lorena;12;372;5;[ 3];6708;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
lorena;12;346;6;[ 3];7104;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
lorena;12;258;7;[ 3];8188;8;Trial: 12;A2.avi;A2.avi;A2.avi;3;
lorena;12;370;8;[ 4];8478;8;Trial: 12;A2.avi;A2.avi;A2.avi;4;8
lorena;13;28;1;[ 1];3482;14;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;1;
lorena;13;350;2;[ 3];3550;14;Trial: 13;A3.avi;EstrelinhasR640x680.avi;A3.avi;3;
lorena;13;58;3;[ 4];3924;14;Trial: 13;A3.avi;A3.avi;A3.avi;4;
lorena;13;134;4;[ 4];4010;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;84;5;[ 3];4268;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;36;6;[ 3];4374;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;140;7;[ 4];4904;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;336;8;[ 2];5078;14;Trial: 13;A3.avi;A3.avi;A3.avi;2;7
lorena;13;266;9;[ 2];5436;14;Trial: 13;A3.avi;A3.avi;A3.avi;2;
lorena;13;376;10;[ 3];5748;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;252;11;[ 3];6156;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;154;12;[ 4];8834;14;Trial: 13;A3.avi;A3.avi;A3.avi;4;
lorena;13;518;13;[ 3];9046;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;13;332;14;[ 3];9580;14;Trial: 13;A3.avi;A3.avi;A3.avi;3;
lorena;14;66;1;[ 3];10;13;Trial: 14;.;.;A4.avi;3;
lorena;14;264;2;[ ];1598;13;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;;
lorena;14;110;3;[ 6];1980;13;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;6;
lorena;14;482;4;[ 4];2136;13;Trial: 14;A4.avi;EstrelinhasR640x680.avi;A4.avi;3;
lorena;14;174;5;[ 3];2640;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;14;416;6;[ 3];2840;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;14;162;7;[ ];3306;13;Trial: 14;A4.avi;A4.avi;A4.avi;;
lorena;14;622;8;[ 6];3500;13;Trial: 14;A4.avi;A4.avi;A4.avi;6;
lorena;14;258;9;[ ];4160;13;Trial: 14;A4.avi;A4.avi;A4.avi;;
lorena;14;438;10;[ 3];4482;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;14;1222;11;[ 3];4960;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;14;262;12;[ 3];7224;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;14;198;13;[ 3];7542;13;Trial: 14;A4.avi;A4.avi;A4.avi;3;
lorena;15;142;1;[ ];1500;4;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A6.avi;;
lorena;15;264;2;[ 3];1726;4;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A6.avi;3;
lorena;15;588;3;[ 4];2020;4;Trial: 15;A6.avi;EstrelinhasR640x680.avi;A6.avi;3;
lorena;15;1024;4;[ 3];2640;4;Trial: 15;A6.avi;A6.avi;A6.avi;3;
luiso;1;138;1;[ ];3486;9;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
luiso;1;66;2;[ ];3640;9;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
luiso;1;258;3;[ ];3772;9;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
luiso;1;30;4;[ ];4144;9;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
luiso;1;24;5;[ ];5028;9;Trial: 1;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B1.avi;;
luiso;1;106;6;[ ];5404;9;Trial: 1;B1.avi;B1.avi;B1.avi;;
luiso;1;44;7;[ ];5560;9;Trial: 1;B1.avi;B1.avi;B1.avi;;
luiso;1;206;8;[ ];5624;9;Trial: 1;B1.avi;B1.avi;B1.avi;;
luiso;1;374;9;[ ];5852;9;Trial: 1;B1.avi;B1.avi;B1.avi;;
luiso;2;418;1;[ ];86;15;Trial: 2;EstrelinhasR640x680.avi;.;B2.avi;;
luiso;2;1698;2;[ ];546;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;418;3;[ ];2274;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;116;4;[ ];2712;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;248;5;[ ];2850;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;556;6;[ ];3134;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;454;7;[ ];3708;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;508;8;[ ];4198;15;Trial: 2;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;898;9;[ ];4764;15;Trial: 2;B2.avi;EstrelinhasR640x680.avi;B2.avi;;
luiso;2;458;10;[ 6];5740;15;Trial: 2;B2.avi;B2.avi;B2.avi;6;
luiso;2;378;11;[ ];8636;15;Trial: 2;B2.avi;B2.avi;B2.avi;;
luiso;2;240;12;[ ];9090;15;Trial: 2;B2.avi;B2.avi;B2.avi;;
luiso;2;70;13;[ 5];9398;15;Trial: 2;B2.avi;B2.avi;B2.avi;5;
luiso;2;348;14;[ 5];9522;15;Trial: 2;B2.avi;B2.avi;B2.avi;5;
luiso;2;800;15;[ ];9940;15;Trial: 2;B2.avi;B2.avi;B2.avi;;
luiso;3;1382;1;[ ];618;15;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;;
luiso;3;210;2;[ ];2040;15;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;;
luiso;3;712;3;[ ];2278;15;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;;
luiso;3;1656;4;[ ];3044;15;Trial: 3;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B5.avi;;
luiso;3;618;5;[ ];4726;15;Trial: 3;B5.avi;EstrelinhasR640x680.avi;B5.avi;;
luiso;3;996;6;[ ];5382;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;144;7;[ 5];6620;15;Trial: 3;B5.avi;B5.avi;B5.avi;5;
luiso;3;192;8;[ ];6826;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;72;9;[ ];7316;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;48;10;[ ];7740;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;26;11;[ ];8226;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;58;12;[ ];9276;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;340;13;[ ];9758;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;24;14;[ ];11022;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;3;54;15;[ ];11070;15;Trial: 3;B5.avi;B5.avi;B5.avi;;
luiso;4;32;1;[ 4];16;15;Trial: 4;.;.;B6.avi;4;7
luiso;4;304;2;[ ];5106;15;Trial: 4;B6.avi;EstrelinhasR640x680.avi;B6.avi;;
luiso;4;36;3;[ ];5432;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;334;4;[ 6];6192;15;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
luiso;4;212;5;[ ];6544;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;152;6;[ ];6782;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;120;7;[ 6];6962;15;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
luiso;4;160;8;[ 6];7192;15;Trial: 4;B6.avi;B6.avi;B6.avi;6;8
luiso;4;268;9;[ ];7368;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;10;10;[ ];7674;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;296;11;[ ];7800;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;30;12;[ ];8234;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;266;13;[ ];8438;15;Trial: 4;B6.avi;B6.avi;B6.avi;;
luiso;4;372;14;[ 6];8730;15;Trial: 4;B6.avi;B6.avi;B6.avi;6;
luiso;4;356;15;[ 5];9430;15;Trial: 4;B6.avi;B6.avi;B6.avi;5;
luiso;5;248;1;[ ];332;10;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;;
luiso;5;1386;2;[ ];696;10;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;;
luiso;5;142;3;[ ];2118;10;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;;
luiso;5;106;4;[ ];3562;10;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;;
luiso;5;248;5;[ ];6398;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;5;298;6;[ ];6696;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;5;1016;7;[ ];7516;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;5;910;8;[ ];8548;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;5;494;9;[ ];9482;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;5;968;10;[ ];10022;10;Trial: 5;B7.avi;B7.avi;B7.avi;;
luiso;6;300;1;[ ];6902;4;Trial: 6;D1.avi;D1.avi;D1.avi;;
luiso;6;440;2;[ ];7298;4;Trial: 6;D1.avi;D1.avi;D1.avi;;
luiso;6;342;3;[ ];7810;4;Trial: 6;D1.avi;D1.avi;D1.avi;;
luiso;6;238;4;[ ];10566;4;Trial: 6;D1.avi;D1.avi;D1.avi;;
luiso;7;84;1;[ ];2164;3;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;;
luiso;7;26;2;[ ];2268;3;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;;
luiso;7;32;3;[ ];3198;3;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;;
luiso;8;1346;1;[ ];9792;1;Trial: 8;D4.avi;D4.avi;D4.avi;;
luiso;9;2280;1;[ ];234;1;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D5.avi;;
luiso;10;360;1;[ ];1874;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;1062;2;[ ];2258;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;112;3;[ ];3360;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;382;4;[ ];3642;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;790;5;[ ];4060;12;Trial: 10;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;482;6;[ ];4876;12;Trial: 10;D7.avi;EstrelinhasR640x680.avi;D7.avi;;
luiso;10;294;7;[ ];5380;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;10;750;8;[ ];5854;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;10;622;9;[ ];6626;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;10;1074;10;[ ];7266;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;10;1888;11;[ ];8360;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;10;862;12;[ ];10274;12;Trial: 10;D7.avi;D7.avi;D7.avi;;
luiso;11;212;1;[ ];10;10;Trial: 11;EstrelinhasR640x680.avi;.;A1.avi;;
luiso;11;378;2;[ ];270;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
luiso;11;362;3;[ ];690;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
luiso;11;1492;4;[ ];1076;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
luiso;11;1804;5;[ ];2590;10;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
luiso;11;782;6;[ ];4420;10;Trial: 11;A1.avi;EstrelinhasR640x680.avi;A1.avi;;
luiso;11;436;7;[ ];5228;10;Trial: 11;A1.avi;A1.avi;A1.avi;;
luiso;11;666;8;[ ];5680;10;Trial: 11;A1.avi;A1.avi;A1.avi;;
luiso;11;60;9;[ 4];6600;10;Trial: 11;A1.avi;A1.avi;A1.avi;4;7
luiso;11;614;10;[ ];6752;10;Trial: 11;A1.avi;A1.avi;A1.avi;;
luiso;12;342;1;[ ];94;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
luiso;12;80;2;[ ];496;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
luiso;12;458;3;[ ];592;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
luiso;12;188;4;[ 6];1188;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;5;
luiso;12;698;5;[ ];1412;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
luiso;12;602;6;[ ];2130;11;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
