"","video_clip","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","ROIfundo","ROIfrente","anchor_time","correction_time","CRUZ_START.x","CRUZ_END.x","parte_trial","CRUZ_START.y","CRUZ_END.y","trial","Estímulo(referencia esq/dir - olhando para tela)","Roi cabeça(fundo)","ROI alvo (frente)","ROI Nalvo (frente)","acerto_fundo","acerto_frente","olhou_pro_errado"
"7263","D1","marialu",6,240,10,"[ 4]",7086,11,"Trial: 6","D1.avi","D1.avi",4,NA,4648,2438,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7264","D1","marialu",6,230,11,"[ 3]",7370,11,"Trial: 6","D1.avi","D1.avi",3,7,4932,2438,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7265","D1","maril.2",6,66,1,"[ 6]",10,11,"Trial: 6",".",".",6,NA,-118,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7266","D1","maril.2",6,794,2,"[ 3]",128,11,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,7,0,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7267","D1","maril.2",6,316,3,"[ 6]",962,11,"Trial: 6","D1.avi","D1.avi",5,10,834,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","TRUE"
"7268","D1","maril.2",6,376,4,"[ 3]",1342,11,"Trial: 6","D1.avi","D1.avi",3,7,1214,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7269","D1","maril.2",6,374,5,"[ 3]",1736,11,"Trial: 6","D1.avi","D1.avi",3,7,1608,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7270","D1","maril.2",6,208,6,"[ 3]",2128,11,"Trial: 6","D1.avi","D1.avi",3,7,2000,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7271","D1","maril.2",6,272,7,"[ 1]",2370,11,"Trial: 6","D1.avi","D1.avi",1,8,2242,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","TRUE","FALSE"
"7272","D1","maril.2",6,252,8,"[ 3]",2680,11,"Trial: 6","D1.avi","D1.avi",3,7,2552,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7273","D1","maril.2",6,2434,9,"[ 3]",2950,11,"Trial: 6","D1.avi","D1.avi",3,7,2822,128,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7274","D1","maril.2",6,416,10,"[ 3]",5730,11,"Trial: 6","D1.avi","D1.avi",3,7,5602,128,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7275","D1","maril.2",6,106,11,"[ ]",6400,11,"Trial: 6","D1.avi","D1.avi",NA,NA,6272,128,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7276","D1","miguel",6,122,1,"[ 3]",10,12,"Trial: 6","EstrelinhasR640x680.avi",".",3,NA,-2900,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7277","D1","miguel",6,294,2,"[ ]",244,12,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-2666,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7278","D1","miguel",6,406,3,"[ 3]",580,12,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,7,-2330,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7279","D1","miguel",6,588,4,"[ 3]",1008,12,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,7,-1902,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7280","D1","miguel",6,308,5,"[ 2]",1638,12,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",2,8,-1272,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","TRUE","FALSE"
"7281","D1","miguel",6,916,6,"[ 3]",1974,12,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,7,-936,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7282","D1","miguel",6,708,7,"[ 3]",2910,12,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,7,0,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7283","D1","miguel",6,542,8,"[ 3]",3642,12,"Trial: 6","D1.avi","D1.avi",3,7,732,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7284","D1","miguel",6,524,9,"[ 3]",4202,12,"Trial: 6","D1.avi","D1.avi",3,7,1292,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7285","D1","miguel",6,212,10,"[ 2]",4764,12,"Trial: 6","D1.avi","D1.avi",1,8,1854,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","TRUE","FALSE"
"7286","D1","miguel",6,1674,11,"[ 3]",5010,12,"Trial: 6","D1.avi","D1.avi",3,7,2100,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7287","D1","miguel",6,314,12,"[ 3]",6700,12,"Trial: 6","D1.avi","D1.avi",3,7,3790,2910,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7288","D1","miguel",6,232,1,"[ 3]",2394,14,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-516,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7289","D1","miguel",6,172,2,"[ 3]",2650,14,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-260,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7290","D1","miguel",6,550,3,"[ 3]",2996,14,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,NA,86,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7291","D1","miguel",6,318,4,"[ 3]",3568,14,"Trial: 6","D1.avi","D1.avi",3,NA,658,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7292","D1","miguel",6,1070,5,"[ 3]",3906,14,"Trial: 6","D1.avi","D1.avi",3,NA,996,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7293","D1","miguel",6,128,6,"[ 3]",5000,14,"Trial: 6","D1.avi","D1.avi",3,7,2090,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7294","D1","miguel",6,918,7,"[ 3]",5152,14,"Trial: 6","D1.avi","D1.avi",3,7,2242,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7295","D1","miguel",6,284,8,"[ 3]",6346,14,"Trial: 6","D1.avi","D1.avi",3,7,3436,2910,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7296","D1","miguel",6,488,9,"[ 4]",6654,14,"Trial: 6","D1.avi","D1.avi",3,NA,3744,2910,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7297","D1","miguel",6,432,10,"[ 3]",7158,14,"Trial: 6","D1.avi","D1.avi",3,NA,4248,2910,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7298","D1","miguel",6,196,11,"[ 3]",7614,14,"Trial: 6","D1.avi","D1.avi",3,NA,4704,2910,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7299","D1","miguel",6,338,12,"[ 3]",7838,14,"Trial: 6","D1.avi","D1.avi",3,7,4928,2910,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7300","D1","miguel",6,1010,13,"[ 3]",8196,14,"Trial: 6","D1.avi","D1.avi",3,7,5286,2910,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7301","D1","miguel",6,120,14,"[ 3]",9238,14,"Trial: 6","D1.avi","D1.avi",3,NA,6328,2910,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7302","D1","miguel3",6,192,1,"[ 6]",10,11,"Trial: 6","EstrelinhasR640x680.avi",".",5,NA,-574,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7303","D1","miguel3",6,320,2,"[ 4]",244,11,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,7,-340,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7304","D1","miguel3",6,388,3,"[ 3]",584,11,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,7,0,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7305","D1","miguel3",6,552,4,"[ 4]",990,11,"Trial: 6","D1.avi","D1.avi",3,7,406,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7306","D1","miguel3",6,696,5,"[ 3]",1576,11,"Trial: 6","D1.avi","D1.avi",3,7,992,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7307","D1","miguel3",6,216,6,"[ 3]",2304,11,"Trial: 6","D1.avi","D1.avi",3,7,1720,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7308","D1","miguel3",6,742,7,"[ 3]",2540,11,"Trial: 6","D1.avi","D1.avi",3,7,1956,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7309","D1","miguel3",6,1298,8,"[ 3]",3308,11,"Trial: 6","D1.avi","D1.avi",3,7,2724,584,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7310","D1","miguel3",6,612,9,"[ 3]",4630,11,"Trial: 6","D1.avi","D1.avi",3,7,4046,584,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7311","D1","miguel3",6,1142,10,"[ 3]",5268,11,"Trial: 6","D1.avi","D1.avi",3,7,4684,584,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7312","D1","miguel3",6,176,11,"[ 4]",6434,11,"Trial: 6","D1.avi","D1.avi",3,7,5850,584,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7313","D1","murilo",6,400,1,"[ 3]",10,7,"Trial: 6","D1.avi",".",3,7,0,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7314","D1","murilo",6,294,2,"[ 3]",472,7,"Trial: 6","D1.avi","D1.avi",3,7,462,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7315","D1","murilo",6,2066,3,"[ 3]",796,7,"Trial: 6","D1.avi","D1.avi",3,7,786,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7316","D1","murilo",6,270,4,"[ 3]",2878,7,"Trial: 6","D1.avi","D1.avi",3,7,2868,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7317","D1","murilo",6,2304,5,"[ 3]",3168,7,"Trial: 6","D1.avi","D1.avi",3,7,3158,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7318","D1","murilo",6,474,6,"[ 3]",5592,7,"Trial: 6","D1.avi","D1.avi",3,7,5582,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7319","D1","murilo",6,292,7,"[ 3]",6086,7,"Trial: 6","D1.avi","D1.avi",3,7,6076,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7320","D1","olivia",6,60,1,"[ 4]",10,9,"Trial: 6",".",".",4,NA,-592,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7321","D1","olivia",6,182,2,"[ ]",116,9,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-486,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7322","D1","olivia",6,220,3,"[ ]",326,9,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-276,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7323","D1","olivia",6,656,4,"[ 3]",602,9,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,7,0,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7324","D1","olivia",6,618,5,"[ 3]",1280,9,"Trial: 6","D1.avi","D1.avi",3,7,678,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7325","D1","olivia",6,696,6,"[ 3]",1916,9,"Trial: 6","D1.avi","D1.avi",3,7,1314,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7326","D1","olivia",6,926,7,"[ 3]",2630,9,"Trial: 6","D1.avi","D1.avi",3,7,2028,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7327","D1","olivia",6,2898,8,"[ 3]",3572,9,"Trial: 6","D1.avi","D1.avi",3,7,2970,602,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7328","D1","olivia",6,482,9,"[ 1]",6486,9,"Trial: 6","D1.avi","D1.avi",1,7,5884,602,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7329","D1","paulo",6,412,1,"[ 4]",10,17,"Trial: 6","D1.avi",".",4,7,0,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7330","D1","paulo",6,552,2,"[ 4]",446,17,"Trial: 6","D1.avi","D1.avi",4,7,436,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7331","D1","paulo",6,272,3,"[ 4]",1022,17,"Trial: 6","D1.avi","D1.avi",4,7,1012,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7332","D1","paulo",6,488,4,"[ 4]",1316,17,"Trial: 6","D1.avi","D1.avi",4,7,1306,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7333","D1","paulo",6,166,5,"[ 6]",1852,17,"Trial: 6","D1.avi","D1.avi",6,10,1842,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","TRUE"
"7334","D1","paulo",6,372,6,"[ 6]",2040,17,"Trial: 6","D1.avi","D1.avi",6,NA,2030,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7335","D1","paulo",6,172,7,"[ 4]",2460,17,"Trial: 6","D1.avi","D1.avi",4,7,2450,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7336","D1","paulo",6,214,8,"[ 4]",2654,17,"Trial: 6","D1.avi","D1.avi",3,7,2644,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7337","D1","paulo",6,128,9,"[ 2]",2906,17,"Trial: 6","D1.avi","D1.avi",2,8,2896,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","TRUE","FALSE"
"7338","D1","paulo",6,320,10,"[ 4]",3072,17,"Trial: 6","D1.avi","D1.avi",4,7,3062,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7339","D1","paulo",6,840,11,"[ 4]",3410,17,"Trial: 6","D1.avi","D1.avi",4,7,3400,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7340","D1","paulo",6,156,12,"[ 6]",4298,17,"Trial: 6","D1.avi","D1.avi",6,NA,4288,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7341","D1","paulo",6,616,13,"[ 4]",4502,17,"Trial: 6","D1.avi","D1.avi",3,7,4492,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7342","D1","paulo",6,164,14,"[ 6]",5164,17,"Trial: 6","D1.avi","D1.avi",6,NA,5154,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7343","D1","paulo",6,218,15,"[ 4]",5370,17,"Trial: 6","D1.avi","D1.avi",3,7,5360,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7344","D1","paulo",6,276,16,"[ 6]",5632,17,"Trial: 6","D1.avi","D1.avi",6,10,5622,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","TRUE"
"7345","D1","paulo",6,474,17,"[ 4]",5960,17,"Trial: 6","D1.avi","D1.avi",3,7,5950,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7346","D1","pedro",6,490,1,"[ ]",10,15,"Trial: 6","D1.avi",".",NA,NA,0,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7347","D1","pedro",6,1664,2,"[ 1]",528,15,"Trial: 6","D1.avi","D1.avi",1,8,518,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","TRUE","FALSE"
"7348","D1","pedro",6,672,3,"[ 1]",2220,15,"Trial: 6","D1.avi","D1.avi",1,NA,2210,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7349","D1","pedro",6,54,4,"[ 1]",2948,15,"Trial: 6","D1.avi","D1.avi",1,NA,2938,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7350","D1","pedro",6,102,5,"[ 1]",3062,15,"Trial: 6","D1.avi","D1.avi",1,NA,3052,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7351","D1","pedro",6,84,6,"[ 1]",3196,15,"Trial: 6","D1.avi","D1.avi",1,NA,3186,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7352","D1","pedro",6,190,7,"[ 1]",3312,15,"Trial: 6","D1.avi","D1.avi",1,NA,3302,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7353","D1","pedro",6,54,8,"[ 1]",3548,15,"Trial: 6","D1.avi","D1.avi",1,NA,3538,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7354","D1","pedro",6,116,9,"[ 1]",3632,15,"Trial: 6","D1.avi","D1.avi",1,NA,3622,10,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7355","D1","pedro",6,174,10,"[ 1]",3818,15,"Trial: 6","D1.avi","D1.avi",1,NA,3808,10,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7356","D1","pedro",6,84,11,"[ 1]",4024,15,"Trial: 6","D1.avi","D1.avi",1,NA,4014,10,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7357","D1","pedro",6,96,12,"[ 1]",4134,15,"Trial: 6","D1.avi","D1.avi",1,NA,4124,10,"3741","4241","cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7358","D1","pedro",6,236,13,"[ 1]",4260,15,"Trial: 6","D1.avi","D1.avi",1,NA,4250,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7359","D1","pedro",6,74,14,"[ 1]",4536,15,"Trial: 6","D1.avi","D1.avi",1,NA,4526,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7360","D1","pedro",6,1528,15,"[ 1]",4634,15,"Trial: 6","D1.avi","D1.avi",1,NA,4624,10,"3741","4241","pos_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7361","D1","pedro2",6,178,1,"[ 3]",10,13,"Trial: 6","EstrelinhasR640x680.avi",".",3,7,-1166,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7362","D1","pedro2",6,120,2,"[ 3]",226,13,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-950,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7363","D1","pedro2",6,344,3,"[ ]",412,13,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-764,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"FALSE","FALSE","FALSE"
"7364","D1","pedro2",6,300,4,"[ 3]",844,13,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,7,-332,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7365","D1","pedro2",6,826,5,"[ 3]",1176,13,"Trial: 6","D1.avi","EstrelinhasR640x680.avi",3,7,0,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7366","D1","pedro2",6,510,6,"[ 3]",2026,13,"Trial: 6","D1.avi","D1.avi",3,7,850,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7367","D1","pedro2",6,376,7,"[ 3]",2554,13,"Trial: 6","D1.avi","D1.avi",3,7,1378,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7368","D1","pedro2",6,278,8,"[ 3]",2968,13,"Trial: 6","D1.avi","D1.avi",3,NA,1792,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7369","D1","pedro2",6,986,9,"[ 3]",3288,13,"Trial: 6","D1.avi","D1.avi",3,7,2112,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
"7370","D1","pedro2",6,1366,10,"[ 3]",4292,13,"Trial: 6","D1.avi","D1.avi",3,7,3116,1176,"3741","4241","pre_cruz","3741","4241",6,"RJA - olhar p/ esquerda (criança)",3,8,10,"TRUE","FALSE","FALSE"
